x,y,r
1650, 763, 0.6911635163761372
1173, 764, 0.6911635163761372
1080, 763, 0.39904344223381105
1072, 763, 0.39904344223381105
1112, 765, 3.806631826151908
1229, 760, 0.39904344223381105
2399, 763, 2.18565094735968
1556, 757, 0.39904344223381105
1214, 760, 0.9774528186766119
1093, 757, 0.39904344223381105
2438, 756, 0.6911635163761372
500, 759, 2.7646540655045486
1547, 754, 0.39904344223381105
493, 755, 1.2618861628126719
2408, 753, 0.5643326479831003
2445, 753, 0.9774528186766119
1553, 753, 1.3234773729414107
1487, 751, 0.39904344223381105
1215, 752, 0.892288262810312
1614, 759, 15.593359684238616
1088, 750, 2.1115394209236658
2063, 752, 0.6911635163761372
1544, 752, 1.1971303267014333
1541, 750, 1.1286652959662007
1514, 755, 4.1084036914256306
1174, 748, 0.39904344223381105
1719, 749, 2.5237723256253437
2057, 745, 3.478780077559586
2045, 762, 13.684339461472566
1528, 750, 5.442226970175395
2477, 741, 2.5237723256253437
1114, 745, 0.39904344223381105
1059, 750, 5.4568370017524135
1354, 751, 12.453736041898186
370, 737, 0.5643326479831003
196, 737, 0.5643326479831003
1200, 737, 0.5643326479831003
844, 736, 0.892288262810312
1085, 736, 1.5454886061848316
2353, 737, 4.334721319438823
1489, 737, 1.1971303267014333
372, 734, 1.739390038779793
1176, 731, 0.5643326479831003
1100, 732, 1.9549056373532239
372, 730, 1.5961737689352442
1555, 729, 2.326803115618832
1350, 731, 1.9952172111690554
2330, 728, 1.6452982615400624
1586, 731, 2.2923300526023067
2393, 728, 2.5860970765174254
2191, 728, 2.5860970765174254
1303, 727, 1.1286652959662007
1086, 727, 1.4387715921116582
372, 726, 1.4387715921116582
2424, 727, 2.6768647884309362
1310, 727, 1.0557697104618329
1217, 732, 3.217191084057268
1114, 725, 0.6911635163761372
1621, 724, 0.9774528186766119
1204, 724, 0.5643326479831003
375, 724, 1.2618861628126719
1309, 723, 0.5643326479831003
1348, 723, 1.9952172111690554
2312, 720, 0.7980868844676221
1090, 722, 1.8286467796121775
374, 720, 1.5961737689352442
2272, 721, 2.905080110058907
1528, 722, 5.338837393419638
2321, 718, 1.5454886061848316
2292, 720, 3.5242562570853293
1120, 719, 1.739390038779793
792, 718, 0.5643326479831003
763, 717, 0.5643326479831003
2382, 718, 0.5643326479831003
1627, 717, 1.1286652959662007
1611, 716, 1.1286652959662007
1605, 716, 0.39904344223381105
2525, 718, 3.3147037796003453
2263, 716, 2.360772841177929
2207, 717, 5.47140802102019
1319, 717, 0.39904344223381105
2326, 717, 0.9774528186766119
1486, 713, 0.6911635163761372
1349, 713, 1.3823270327522743
1341, 715, 1.0557697104618329
1315, 716, 1.8716796503076578
1200, 711, 0.5643326479831003
1122, 713, 0.892288262810312
376, 713, 1.692997943949301
1094, 713, 0.7980868844676221
762, 711, 0.5643326479831003
377, 710, 1.3234773729414107
2379, 712, 0.7980868844676221
1309, 707, 0.39904344223381105
1118, 707, 0.5643326479831003
1720, 707, 1.8286467796121775
1104, 715, 6.760224622205623
408, 704, 0.39904344223381105
1091, 705, 0.892288262810312
1062, 715, 5.442226970175395
1523, 705, 3.012711921345801
1345, 703, 0.9774528186766119
1337, 701, 0.9774528186766119
1174, 703, 2.7646540655045486
754, 701, 0.39904344223381105
418, 701, 0.5643326479831003
378, 703, 3.9301221193000435
1876, 700, 1.2618861628126719
1649, 726, 2.5860970765174254
1768, 898, 99.99044540342103
1430, 699, 2.5551247367559506
1333, 702, 1.1286652959662007
1179, 697, 0.39904344223381105
1054, 699, 1.2618861628126719
379, 697, 1.784576525620624
1223, 696, 0.39904344223381105
1525, 696, 0.5643326479831003
1451, 699, 1.6452982615400624
1505, 737, 17.117056714670557
1590, 694, 1.1971303267014333
1493, 692, 0.892288262810312
760, 690, 0.39904344223381105
2383, 689, 0.5643326479831003
2246, 698, 7.037207755468825
1866, 689, 0.39904344223381105
1557, 688, 0.6911635163761372
2034, 686, 0.7980868844676221
1881, 692, 5.125805824484426
1086, 686, 2.0734905491284112
2327, 686, 0.7980868844676221
2214, 878, 131.12752095419313
1591, 684, 0.39904344223381105
757, 684, 0.5643326479831003
386, 685, 0.39904344223381105
1311, 684, 1.1286652959662007
1157, 686, 2.427286498381048
2320, 686, 2.326803115618832
1355, 683, 1.0557697104618329
1227, 682, 0.5643326479831003
2328, 681, 0.39904344223381105
1176, 690, 6.322037082004663
1516, 685, 4.636465818554495
1892, 679, 0.5643326479831003
1328, 681, 3.9704321188242324
1312, 679, 1.3823270327522743
796, 679, 0.6911635163761372
1342, 677, 0.5643326479831003
1504, 682, 4.353050032561912
1181, 675, 0.39904344223381105
1118, 677, 2.0734905491284112
1112, 676, 0.6911635163761372
1281, 676, 7.115963931552719
386, 673, 0.7980868844676221
295, 672, 0.39904344223381105
373, 673, 0.892288262810312
1559, 672, 1.739390038779793
1495, 668, 0.39904344223381105
1289, 669, 1.3234773729414107
2384, 670, 2.8216632399155017
2361, 713, 27.41228047826573
1469, 667, 0.6911635163761372
1174, 671, 4.069460597442876
1124, 672, 3.409428664990082
1072, 670, 1.5961737689352442
1555, 666, 0.39904344223381105
1280, 667, 1.0557697104618329
1559, 665, 0.39904344223381105
2527, 665, 2.1115394209236658
774, 664, 0.39904344223381105
2519, 665, 2.6167028409740727
2435, 665, 3.1923475378704884
1496, 664, 0.892288262810312
1341, 663, 0.39904344223381105
399, 662, 0.39904344223381105
2359, 661, 2.5551247367559506
1353, 661, 4.4614413140515605
1297, 664, 4.61926180442659
404, 659, 0.39904344223381105
1497, 659, 0.39904344223381105
1257, 658, 1.5961737689352442
1251, 658, 0.5643326479831003
1053, 658, 0.9774528186766119
1437, 730, 53.473310206668515
1337, 657, 1.4387715921116582
1323, 659, 5.4568370017524135
1245, 672, 6.051793438449139
2001, 657, 0.7980868844676221
1301, 656, 1.3823270327522743
1206, 655, 1.4387715921116582
1175, 657, 2.959385372579835
1240, 660, 2.9323584560298355
763, 653, 0.39904344223381105
1278, 653, 1.2618861628126719
755, 652, 0.7980868844676221
408, 652, 0.39904344223381105
379, 654, 1.1971303267014333
1506, 653, 1.9549056373532239
2353, 653, 3.546775695528955
1491, 657, 3.2418442498256126
1366, 667, 5.094645621899413
1271, 651, 0.9774528186766119
1222, 660, 6.1561423937376984
1253, 651, 5.891805817928688
1234, 652, 0.6911635163761372
796, 647, 0.39904344223381105
1481, 648, 3.1420712062218055
1558, 649, 0.7980868844676221
1253, 644, 0.5643326479831003
1157, 648, 1.3234773729414107
1057, 645, 1.1971303267014333
1331, 644, 0.5643326479831003
1046, 644, 0.892288262810312
1629, 642, 0.39904344223381105
1236, 642, 0.39904344223381105
1306, 661, 3.478780077559586
1368, 641, 1.1286652959662007
1286, 640, 0.39904344223381105
1156, 639, 1.1286652959662007
2412, 649, 8.455578944497189
2380, 640, 2.5860970765174254
1301, 640, 2.2923300526023067
347, 639, 0.9774528186766119
1241, 638, 1.3234773729414107
379, 636, 0.39904344223381105
340, 639, 0.5643326479831003
1256, 635, 0.6911635163761372
412, 634, 0.5643326479831003
1244, 633, 1.739390038779793
771, 631, 0.9774528186766119
1991, 631, 0.5643326479831003
1056, 627, 0.5643326479831003
303, 631, 0.6911635163761372
2473, 628, 2.3942606534028665
2401, 627, 2.1115394209236658
1044, 626, 0.5643326479831003
1518, 625, 0.5643326479831003
1035, 625, 0.39904344223381105
1014, 623, 1.2618861628126719
1070, 648, 32.39633147431404
2245, 618, 0.39904344223381105
1128, 624, 4.1084036914256306
1601, 616, 0.39904344223381105
1518, 615, 1.0557697104618329
2410, 615, 3.217191084057268
307, 617, 0.5643326479831003
389, 613, 1.2618861628126719
397, 606, 0.6911635163761372
1121, 608, 1.1971303267014333
913, 604, 3.1166289153792985
1568, 600, 0.5643326479831003
893, 607, 9.807055824713379
1123, 601, 1.0557697104618329
972, 600, 0.9774528186766119
965, 599, 1.4930838432778397
1022, 598, 1.784576525620624
1602, 596, 0.5643326479831003
1052, 598, 3.385995887898602
1035, 598, 3.657293559224355
1585, 597, 0.5643326479831003
996, 598, 2.221779856890434
918, 595, 0.39904344223381105
1371, 595, 1.1971303267014333
908, 594, 0.6911635163761372
893, 593, 0.5643326479831003
885, 592, 0.7980868844676221
878, 592, 0.892288262810312
2441, 619, 23.489393188345414
1292, 592, 2.959385372579835
1283, 593, 1.2618861628126719
1343, 592, 1.8716796503076578
2356, 589, 0.39904344223381105
973, 592, 2.14891470163533
1012, 593, 5.156777742728311
964, 591, 1.8716796503076578
2456, 589, 2.6768647884309362
932, 588, 1.4387715921116582
2359, 586, 0.39904344223381105
1595, 586, 0.39904344223381105
398, 593, 1.0557697104618329
885, 585, 1.5961737689352442
1094, 594, 14.89346456081337
878, 584, 1.692997943949301
1566, 583, 1.692997943949301
1560, 584, 1.4387715921116582
1209, 581, 0.6911635163761372
1557, 580, 0.5643326479831003
1554, 580, 0.39904344223381105
1550, 584, 1.1286652959662007
1547, 580, 1.0557697104618329
1544, 581, 1.1286652959662007
1537, 581, 0.892288262810312
1541, 578, 0.5643326479831003
373, 579, 0.9774528186766119
1218, 578, 1.5454886061848316
1196, 578, 4.425605863737359
1120, 578, 2.326803115618832
1113, 577, 0.9774528186766119
2490, 579, 3.409428664990082
1476, 575, 0.892288262810312
1467, 575, 0.6911635163761372
1464, 576, 0.7980868844676221
1176, 575, 0.39904344223381105
1157, 575, 4.4614413140515605
1136, 573, 1.0557697104618329
1118, 572, 0.6911635163761372
309, 571, 0.6911635163761372
1284, 570, 0.5643326479831003
1129, 572, 1.1286652959662007
1332, 571, 2.9861676865556794
1304, 586, 7.1271437718029125
1380, 568, 0.39904344223381105
1112, 571, 2.034730298721438
1100, 568, 0.39904344223381105
320, 578, 2.034730298721438
2017, 567, 0.5643326479831003
1372, 567, 0.5643326479831003
1365, 567, 1.8716796503076578
1313, 568, 0.7980868844676221
1123, 567, 0.5643326479831003
2339, 568, 0.9774528186766119
2031, 567, 0.39904344223381105
1284, 567, 0.39904344223381105
1185, 567, 1.5961737689352442
2014, 564, 0.5643326479831003
1252, 564, 0.5643326479831003
2490, 564, 2.14891470163533
1309, 563, 0.5643326479831003
298, 567, 2.459868983099047
1129, 564, 1.2618861628126719
2009, 563, 0.6911635163761372
1252, 561, 0.6911635163761372
1248, 561, 0.39904344223381105
2056, 560, 0.39904344223381105
1293, 562, 4.29782940327066
285, 560, 0.6911635163761372
1268, 563, 4.049848624992089
1126, 566, 1.3823270327522743
1082, 569, 11.23716536099378
374, 563, 0.9774528186766119
2072, 559, 2.1115394209236658
1252, 558, 0.6911635163761372
1203, 559, 0.9774528186766119
2114, 556, 0.5643326479831003
1244, 557, 0.892288262810312
1242, 577, 9.618519822034937
1227, 556, 1.9137451194361292
1218, 555, 1.3823270327522743
1210, 555, 1.9137451194361292
1202, 554, 0.5643326479831003
292, 555, 0.892288262810312
2051, 554, 0.5643326479831003
1103, 558, 1.739390038779793
1421, 551, 0.7980868844676221
2308, 550, 0.39904344223381105
2296, 550, 0.39904344223381105
1658, 553, 1.2618861628126719
1411, 550, 0.39904344223381105
1216, 550, 0.6911635163761372
1212, 550, 0.9774528186766119
1201, 549, 0.39904344223381105
471, 549, 0.7980868844676221
1449, 548, 0.39904344223381105
1436, 548, 0.5643326479831003
2116, 549, 0.7980868844676221
1454, 551, 1.3823270327522743
1157, 551, 0.5643326479831003
475, 547, 0.39904344223381105
2031, 552, 6.701078913035282
1220, 546, 0.5643326479831003
761, 546, 0.5643326479831003
2280, 550, 5.125805824484426
2002, 547, 4.29782940327066
1992, 545, 0.7980868844676221
2271, 545, 0.7980868844676221
2053, 545, 1.9137451194361292
278, 543, 0.5643326479831003
2266, 542, 0.6911635163761372
2124, 545, 1.0557697104618329
2056, 542, 0.5643326479831003
1455, 544, 0.39904344223381105
1214, 545, 0.39904344223381105
1210, 541, 0.39904344223381105
1775, 540, 1.1286652959662007
1439, 541, 1.3234773729414107
1294, 540, 0.39904344223381105
2296, 546, 2.2573305919324014
2266, 538, 0.39904344223381105
2126, 538, 0.6911635163761372
1452, 539, 0.5643326479831003
399, 539, 0.892288262810312
1375, 537, 0.7980868844676221
1347, 553, 24.6730209294168
1514, 536, 0.5643326479831003
2270, 538, 1.0557697104618329
1391, 533, 0.39904344223381105
2429, 533, 1.2618861628126719
2162, 532, 0.5643326479831003
1698, 532, 1.692997943949301
1691, 532, 0.7980868844676221
1801, 533, 3.4558175818806856
1439, 530, 0.5643326479831003
1433, 530, 0.9774528186766119
2444, 533, 4.935894784620187
2420, 529, 1.0557697104618329
1480, 529, 1.3234773729414107
1430, 531, 0.39904344223381105
2437, 528, 0.7980868844676221
2302, 528, 0.39904344223381105
1473, 529, 1.4387715921116582
1501, 550, 5.110249473511901
1252, 542, 23.536798671861582
2168, 528, 2.492025498024157
1782, 531, 5.9989383349470105
1662, 526, 0.39904344223381105
383, 526, 0.5643326479831003
2269, 527, 1.2618861628126719
2058, 530, 4.738378340673427
1321, 525, 0.9774528186766119
1314, 525, 0.5643326479831003
265, 526, 0.6911635163761372
2428, 526, 1.2618861628126719
2398, 526, 0.9774528186766119
2317, 524, 0.39904344223381105
2288, 526, 0.7980868844676221
1765, 525, 1.9549056373532239
1491, 547, 11.222985966877925
1306, 524, 0.5643326479831003
2407, 527, 5.338837393419638
1366, 528, 5.031746350679813
2445, 522, 1.3823270327522743
2323, 521, 0.5643326479831003
2313, 523, 1.2618861628126719
2306, 521, 0.6911635163761372
1431, 523, 1.4387715921116582
1298, 522, 3.6789987560658073
1283, 522, 2.6768647884309362
2315, 554, 9.7009422354108
2060, 522, 2.3942606534028665
2450, 518, 0.7980868844676221
2446, 517, 0.7980868844676221
2154, 518, 0.5643326479831003
2316, 516, 0.5643326479831003
1237, 518, 2.5237723256253437
826, 516, 0.5643326479831003
2131, 516, 0.7980868844676221
2307, 516, 1.0557697104618329
2148, 518, 2.034730298721438
31, 514, 0.39904344223381105
446, 514, 0.7980868844676221
2450, 513, 0.39904344223381105
2167, 517, 2.034730298721438
2139, 515, 1.4387715921116582
1686, 512, 1.2618861628126719
2025, 512, 1.3234773729414107
2336, 511, 1.0557697104618329
2317, 511, 0.892288262810312
2120, 512, 2.8216632399155017
2306, 509, 0.39904344223381105
2060, 515, 3.764568304904693
1680, 510, 1.5454886061848316
2309, 506, 0.6911635163761372
2137, 506, 0.892288262810312
2028, 507, 1.3234773729414107
1667, 508, 3.0909772123696633
401, 525, 4.030141215461377
2131, 506, 1.1286652959662007
2544, 505, 2.427286498381048
1396, 506, 2.5237723256253437
1220, 506, 2.18565094735968
1985, 504, 0.5643326479831003
810, 504, 0.39904344223381105
2318, 502, 0.5643326479831003
2154, 507, 5.529308131009097
264, 504, 0.5643326479831003
2059, 500, 0.5643326479831003
2523, 501, 2.427286498381048
2334, 499, 0.5643326479831003
2302, 499, 0.5643326479831003
692, 499, 0.5643326479831003
2132, 499, 1.739390038779793
2064, 503, 3.6789987560658073
2404, 497, 0.6911635163761372
2117, 500, 5.0
420, 502, 2.3942606534028665
2318, 497, 0.5643326479831003
1125, 500, 3.657293559224355
2092, 524, 25.32275731859705
395, 507, 1.3234773729414107
2461, 493, 0.39904344223381105
1824, 493, 0.6911635163761372
1716, 494, 0.6911635163761372
2485, 493, 0.892288262810312
1216, 493, 1.6452982615400624
2295, 491, 0.39904344223381105
1931, 492, 1.0557697104618329
2462, 489, 0.39904344223381105
1925, 490, 0.9774528186766119
1825, 489, 0.5643326479831003
2172, 500, 4.903527912356689
1418, 489, 2.459868983099047
2311, 486, 0.39904344223381105
1385, 500, 8.43672590221139
2172, 486, 1.2618861628126719
468, 487, 0.39904344223381105
1909, 488, 5.156777742728311
1892, 483, 1.3823270327522743
425, 492, 2.6768647884309362
2168, 482, 0.39904344223381105
2095, 484, 2.5551247367559506
2059, 483, 1.4930838432778397
1295, 491, 7.644572613682198
261, 492, 1.8716796503076578
2472, 481, 0.39904344223381105
2324, 490, 6.194820108634628
1826, 483, 0.6911635163761372
2410, 482, 1.4930838432778397
811, 480, 0.39904344223381105
438, 483, 1.6452982615400624
2178, 482, 2.6469547458828213
2163, 483, 2.0734905491284112
2029, 512, 25.870205177453983
149, 480, 0.9774528186766119
2531, 478, 1.0557697104618329
1824, 478, 1.5961737689352442
2137, 476, 0.7980868844676221
2082, 476, 2.9323584560298355
255, 479, 2.5237723256253437
1794, 474, 0.6911635163761372
2183, 476, 1.6452982615400624
2138, 472, 0.9774528186766119
812, 473, 0.5643326479831003
383, 472, 0.39904344223381105
254, 472, 0.39904344223381105
2181, 470, 0.39904344223381105
2177, 470, 0.5643326479831003
1941, 470, 0.5643326479831003
1254, 472, 2.8216632399155017
247, 472, 1.3234773729414107
1826, 473, 1.0557697104618329
671, 470, 0.7980868844676221
480, 474, 1.2618861628126719
2117, 479, 8.099697249984178
438, 469, 0.39904344223381105
2409, 468, 0.6911635163761372
2256, 506, 24.17426119778221
760, 468, 0.7980868844676221
2512, 471, 3.84823559536734
2469, 468, 2.2573305919324014
2172, 467, 1.1971303267014333
2117, 468, 3.012711921345801
1240, 490, 16.360781131586254
0, 466, 0.5643326479831003
2186, 465, 0.7980868844676221
2182, 466, 0.39904344223381105
2097, 473, 4.353050032561912
752, 466, 1.4387715921116582
2142, 463, 0.39904344223381105
1220, 463, 0.892288262810312
442, 474, 3.5242562570853293
236, 468, 2.5551247367559506
2176, 462, 0.39904344223381105
1963, 462, 0.39904344223381105
1945, 462, 0.39904344223381105
2180, 462, 0.9774528186766119
1960, 461, 0.6911635163761372
1911, 465, 0.39904344223381105
1790, 498, 26.661358282685207
1109, 465, 5.187564749039544
785, 461, 0.39904344223381105
778, 461, 0.5643326479831003
227, 465, 1.4930838432778397
2147, 463, 2.034730298721438
2130, 461, 2.459868983099047
794, 462, 3.0909772123696633
219, 462, 0.7980868844676221
1980, 459, 0.39904344223381105
1124, 461, 1.3234773729414107
0, 460, 0.6911635163761372
778, 467, 7.518554543287038
451, 463, 2.1115394209236658
1946, 458, 0.892288262810312
210, 459, 0.39904344223381105
1132, 459, 3.1923475378704884
2174, 456, 0.7980868844676221
1988, 456, 1.1286652959662007
1139, 459, 2.5551247367559506
802, 461, 5.141315105992656
547, 458, 1.3234773729414107
2143, 456, 1.3234773729414107
562, 456, 4.334721319438823
539, 456, 2.905080110058907
528, 455, 1.4930838432778397
520, 455, 0.5643326479831003
2511, 455, 2.8216632399155017
1995, 454, 0.9774528186766119
1404, 456, 3.8274902388722585
580, 456, 2.6167028409740727
517, 454, 1.0557697104618329
509, 455, 1.4930838432778397
481, 459, 1.4930838432778397
1232, 451, 0.7980868844676221
2426, 451, 1.784576525620624
1141, 450, 1.1286652959662007
501, 452, 0.5643326479831003
424, 464, 1.692997943949301
2169, 451, 1.8286467796121775
1246, 450, 1.692997943949301
1132, 450, 1.784576525620624
829, 457, 5.90530367254455
2055, 451, 3.889394366097612
1223, 448, 0.39904344223381105
1217, 447, 0.39904344223381105
3, 446, 1.0557697104618329
188, 445, 0.39904344223381105
2144, 443, 0.892288262810312
1866, 445, 0.5643326479831003
492, 446, 0.892288262810312
439, 446, 0.39904344223381105
2130, 449, 2.8775431842233163
829, 442, 2.2923300526023067
1948, 448, 2.7064443028318927
809, 442, 2.427286498381048
2274, 442, 4.838144614632959
515, 439, 0.39904344223381105
2371, 437, 0.39904344223381105
2021, 437, 0.9774528186766119
1817, 439, 0.9774528186766119
1417, 438, 2.18565094735968
178, 439, 0.6911635163761372
2489, 436, 0.39904344223381105
2354, 436, 0.39904344223381105
1918, 461, 22.037894405067767
1911, 439, 1.739390038779793
734, 439, 0.5643326479831003
2174, 435, 0.5643326479831003
788, 447, 1.2618861628126719
162, 436, 0.39904344223381105
2321, 434, 0.39904344223381105
2149, 471, 18.776255502645807
1821, 434, 0.5643326479831003
774, 448, 8.138921194885752
2136, 443, 5.755086368446633
838, 434, 2.14891470163533
813, 433, 0.7980868844676221
465, 446, 3.950328535881702
2173, 432, 0.5643326479831003
2144, 432, 0.7980868844676221
2476, 435, 4.704652799281094
2339, 430, 0.9774528186766119
167, 433, 1.784576525620624
796, 442, 4.601993475554326
2258, 427, 0.39904344223381105
505, 434, 1.3823270327522743
2307, 428, 2.6167028409740727
2253, 427, 0.5643326479831003
531, 426, 0.39904344223381105
99, 426, 0.39904344223381105
2258, 424, 0.39904344223381105
1955, 428, 0.892288262810312
829, 425, 0.892288262810312
112, 424, 0.39904344223381105
42, 425, 1.1286652959662007
2251, 423, 0.39904344223381105
35, 424, 1.0557697104618329
2008, 423, 0.6911635163761372
2003, 421, 0.39904344223381105
1988, 421, 0.892288262810312
1978, 421, 1.0557697104618329
1931, 430, 9.281513713575315
535, 423, 0.892288262810312
2255, 420, 0.9774528186766119
1996, 422, 0.6911635163761372
790, 428, 0.7980868844676221
1983, 420, 0.7980868844676221
1907, 423, 6.220471647385233
140, 419, 0.39904344223381105
1950, 419, 0.39904344223381105
2257, 417, 1.0557697104618329
1971, 420, 1.4387715921116582
1948, 417, 0.6911635163761372
2196, 419, 0.6911635163761372
1418, 417, 1.9952172111690554
725, 416, 0.5643326479831003
140, 416, 1.0557697104618329
1958, 415, 0.39904344223381105
2186, 417, 4.204183539721927
516, 423, 2.221779856890434
2255, 413, 1.3234773729414107
796, 416, 0.892288262810312
2241, 413, 0.6911635163761372
2046, 413, 1.3234773729414107
2034, 423, 6.677273939351784
1947, 425, 2.849740182592135
2263, 411, 0.39904344223381105
1856, 412, 0.892288262810312
825, 415, 4.2230788418473315
729, 413, 1.0557697104618329
1883, 410, 0.892288262810312
1376, 409, 0.6911635163761372
1258, 417, 6.322037082004663
1865, 410, 3.4327014857755778
1810, 408, 0.39904344223381105
1808, 408, 0.39904344223381105
1294, 409, 0.9774528186766119
1206, 410, 1.692997943949301
2145, 409, 1.8716796503076578
1884, 407, 0.5643326479831003
1875, 413, 1.5961737689352442
1835, 407, 0.39904344223381105
1796, 407, 0.9774528186766119
1628, 409, 2.6167028409740727
1565, 411, 3.806631826151908
547, 414, 1.8286467796121775
161, 407, 0.6911635163761372
153, 411, 2.1115394209236658
2253, 406, 0.5643326479831003
1856, 406, 0.39904344223381105
1659, 406, 0.6911635163761372
1281, 407, 1.2618861628126719
1345, 409, 2.034730298721438
464, 420, 2.2923300526023067
1328, 406, 4.1084036914256306
1210, 404, 0.39904344223381105
438, 404, 0.39904344223381105
2259, 403, 1.0557697104618329
1360, 404, 1.3823270327522743
528, 412, 1.8716796503076578
1724, 404, 2.735704010510095
1701, 402, 0.5643326479831003
1634, 402, 0.5643326479831003
814, 403, 0.7980868844676221
806, 402, 0.39904344223381105
1008, 401, 0.892288262810312
1713, 400, 0.6911635163761372
796, 406, 0.39904344223381105
793, 399, 0.39904344223381105
388, 399, 0.6911635163761372
2051, 402, 4.805119350705276
842, 400, 1.9549056373532239
536, 406, 1.9952172111690554
2374, 397, 0.39904344223381105
1589, 396, 0.39904344223381105
1576, 396, 0.39904344223381105
1298, 402, 4.704652799281094
816, 397, 0.7980868844676221
2384, 397, 2.5860970765174254
2323, 395, 0.39904344223381105
2271, 402, 1.5454886061848316
1602, 395, 0.39904344223381105
1569, 399, 1.1971303267014333
1563, 395, 0.6911635163761372
172, 401, 3.6134920562752493
1566, 399, 1.1971303267014333
575, 394, 0.39904344223381105
82, 394, 0.39904344223381105
74, 394, 0.7980868844676221
2300, 393, 0.7980868844676221
1594, 393, 0.39904344223381105
578, 394, 0.39904344223381105
1642, 395, 0.7980868844676221
1628, 395, 3.4327014857755778
1653, 396, 3.5242562570853293
840, 392, 0.39904344223381105
544, 400, 1.6452982615400624
494, 391, 0.5643326479831003
2346, 393, 0.39904344223381105
2294, 390, 0.39904344223381105
1582, 395, 4.389477864571922
1517, 401, 0.6911635163761372
2319, 389, 0.892288262810312
2268, 390, 0.5643326479831003
809, 389, 0.5643326479831003
2285, 387, 0.9774528186766119
1513, 387, 0.5643326479831003
820, 387, 0.5643326479831003
798, 393, 1.6452982615400624
357, 390, 1.4387715921116582
981, 388, 2.326803115618832
825, 389, 1.692997943949301
344, 387, 1.2618861628126719
2257, 388, 1.8286467796121775
1724, 390, 6.4467441049059895
1589, 495, 78.5842077456175
1281, 385, 0.5643326479831003
498, 412, 8.43672590221139
194, 391, 4.549795263819588
552, 394, 1.784576525620624
212, 385, 1.3823270327522743
1704, 383, 0.39904344223381105
814, 383, 0.39904344223381105
340, 385, 0.6911635163761372
2544, 384, 2.18565094735968
1985, 382, 0.9774528186766119
1697, 382, 0.5643326479831003
1512, 383, 0.39904344223381105
858, 382, 0.39904344223381105
1637, 381, 0.6911635163761372
1157, 385, 3.6134920562752493
532, 383, 1.739390038779793
332, 380, 0.5643326479831003
2270, 381, 1.1286652959662007
326, 379, 0.6911635163761372
969, 384, 4.532262268876918
560, 388, 1.8716796503076578
1626, 377, 1.2618861628126719
1519, 378, 1.0557697104618329
1464, 456, 60.070287917121384
1165, 385, 4.788521306805733
720, 377, 0.39904344223381105
1379, 388, 18.142219472504873
795, 379, 0.7980868844676221
290, 374, 0.7980868844676221
286, 374, 0.5643326479831003
2543, 441, 28.29271473376794
2477, 375, 2.492025498024157
2353, 377, 5.015898291312316
2309, 373, 0.5643326479831003
308, 376, 4.01033696187374
269, 374, 0.7980868844676221
2321, 372, 0.5643326479831003
1318, 372, 0.6911635163761372
570, 381, 1.9549056373532239
263, 373, 0.5643326479831003
2288, 372, 0.39904344223381105
2282, 371, 1.0557697104618329
1899, 374, 2.1115394209236658
1631, 371, 0.39904344223381105
1389, 372, 0.5643326479831003
1366, 371, 0.39904344223381105
273, 372, 0.7980868844676221
2270, 370, 0.6911635163761372
2258, 374, 1.4930838432778397
912, 371, 1.0557697104618329
1843, 369, 0.5643326479831003
1411, 369, 0.39904344223381105
2234, 372, 1.739390038779793
2229, 369, 0.892288262810312
2225, 372, 0.892288262810312
2164, 368, 0.7980868844676221
1522, 368, 1.0557697104618329
998, 372, 0.39904344223381105
2222, 372, 0.9774528186766119
2219, 369, 1.1971303267014333
2215, 367, 0.39904344223381105
2183, 367, 0.7980868844676221
1625, 367, 0.892288262810312
578, 374, 2.0734905491284112
2289, 366, 0.39904344223381105
2212, 371, 0.892288262810312
2209, 371, 0.7980868844676221
2206, 367, 1.0557697104618329
1980, 366, 0.5643326479831003
1005, 366, 0.39904344223381105
2385, 366, 2.0734905491284112
2347, 366, 2.326803115618832
2189, 365, 0.39904344223381105
1524, 365, 1.1286652959662007
1273, 365, 0.39904344223381105
2178, 366, 1.692997943949301
2050, 367, 4.1084036914256306
1992, 365, 0.5643326479831003
2437, 364, 1.4387715921116582
910, 363, 0.39904344223381105
2285, 363, 0.7980868844676221
2165, 362, 0.5643326479831003
1774, 365, 2.034730298721438
1833, 361, 1.2618861628126719
1629, 361, 0.9774528186766119
1524, 361, 0.9774528186766119
919, 368, 2.221779856890434
728, 362, 2.221779856890434
586, 370, 2.18565094735968
510, 379, 1.8286467796121775
2452, 366, 5.782688859506439
1826, 360, 0.6911635163761372
1404, 359, 0.5643326479831003
545, 373, 3.012711921345801
1520, 358, 0.7980868844676221
2299, 357, 0.5643326479831003
1685, 357, 0.9774528186766119
1626, 357, 1.0557697104618329
887, 363, 1.5454886061848316
853, 368, 13.30676758999974
646, 357, 0.39904344223381105
390, 358, 0.6911635163761372
2273, 356, 0.39904344223381105
1753, 356, 1.3823270327522743
595, 365, 2.427286498381048
1524, 355, 0.7980868844676221
877, 356, 2.6469547458828213
2003, 354, 0.39904344223381105
1745, 354, 0.7980868844676221
1276, 354, 0.7980868844676221
323, 354, 0.39904344223381105
2055, 355, 1.3234773729414107
1986, 353, 0.5643326479831003
624, 355, 0.7980868844676221
2058, 352, 0.5643326479831003
2050, 353, 1.1286652959662007
2046, 353, 0.39904344223381105
817, 371, 8.815157762027107
657, 352, 0.39904344223381105
